Date,Symbols,Close,High,Low,Open,Volume
2023-01-03,AAPL,125.07,130.9,124.17,130.28,112117471
2023-01-03,MSFT,239.58,245.75,237.4,243.08,25740036
2023-01-03,MRNA,178.99,184.39,178.23,180.85,4027934
2023-01-03,BNTX,148.65,155.295,148.5,152.94,739013
2023-01-03,PFE,51.26,51.325,50.82,51.01,15603793
2023-01-04,MRNA,177.36,183.61,175.63,182.42,2840936
2023-01-04,PFE,50.13,50.63,49.522,50.29,21808425
2023-01-04,MSFT,229.1,232.87,225.96,232.275,50623394
2023-01-04,AAPL,126.36,128.6557,125.08,126.89,89113633
2023-01-04,BNTX,146.13,150.575,145.755,149.97,938885
2023-01-05,BNTX,145.67,146.4,143.6,145.1,856607
2023-01-05,AAPL,125.02,127.77,124.76,127.13,80962708
2023-01-05,MSFT,222.31,227.55,221.7602,227.2,39585623
2023-01-05,PFE,49.66,49.99,48.92,49.73,20057412
2023-01-05,MRNA,173.51,175.5135,171.6,174.8,3050587
2023-01-06,MRNA,180.35,181.7399,171.4,174.96,3575006
2023-01-06,BNTX,150.09,156.275,145.23,148.5,1068059
2023-01-06,MSFT,224.93,225.7601,219.35,223.0,43613574
2023-01-06,AAPL,129.62,130.29,124.89,126.01,87754715
2023-01-06,PFE,50.92,51.6,49.56,49.98,29635946
2023-01-07,PFE,48.39,50.26,48.31,50.05,30839126
2023-01-07,AAPL,130.15,133.41,129.89,130.465,70790813
2023-01-07,MRNA,183.95,188.36,177.27,181.8,4344021
2023-01-07,BNTX,148.76,153.2,148.5671,152.22,567980
2023-01-07,MSFT,227.12,231.2366,226.41,226.45,27369784
2023-01-08,PFE,48.39,50.26,48.31,50.05,30839126
2023-01-08,BNTX,148.76,153.2,148.5671,152.22,567980
2023-01-08,MSFT,227.12,231.2366,226.41,226.45,27369784
2023-01-08,MRNA,183.95,188.36,177.27,181.8,4344021
2023-01-08,AAPL,130.15,133.41,129.89,130.465,70790813
2023-01-09,PFE,48.39,50.26,48.31,50.05,30839126
2023-01-09,BNTX,148.76,153.2,148.5671,152.22,567980
2023-01-09,MRNA,183.95,188.36,177.27,181.8,4344021
2023-01-09,MSFT,227.12,231.2366,226.41,226.45,27369784
2023-01-09,AAPL,130.15,133.41,129.89,130.465,70790813
2023-01-10,MSFT,228.85,231.31,227.33,227.755,27033881
2023-01-10,PFE,47.62,48.47,47.38,48.35,29212004
2023-01-10,BNTX,153.67,154.24,149.31,150.03,678381
2023-01-10,AAPL,130.73,131.2636,128.12,130.26,63896155
2023-01-10,MRNA,189.65,189.81,181.5025,182.7,2457901
2023-01-11,PFE,47.45,47.74,46.86,47.7,23022229
2023-01-11,MSFT,235.77,235.95,231.11,231.29,28669331
2023-01-11,BNTX,149.61,153.99,146.775,153.62,750151
2023-01-11,AAPL,133.49,133.51,130.46,131.25,69458949
2023-01-11,MRNA,186.64,189.65,182.6682,188.57,3152749
2023-01-12,MRNA,188.06,189.29,179.15,186.54,3881563
2023-01-12,PFE,47.71,47.72,46.58,47.27,23345252
2023-01-12,AAPL,133.41,134.26,131.44,133.88,71379648
2023-01-12,MSFT,238.51,239.9,233.56,235.26,27269486
2023-01-12,BNTX,149.41,149.92,146.25,149.35,416363
2023-01-13,MSFT,239.23,239.37,234.92,237.002,21333265
2023-01-13,BNTX,145.05,150.635,142.09,149.5,1287144
2023-01-13,PFE,47.85,48.16,47.49,47.5,18737546
2023-01-13,MRNA,192.0,192.12,185.05,185.08,3230239
2023-01-13,AAPL,134.76,134.92,131.66,132.03,57809719
2023-01-14,MRNA,190.69,194.63,187.64,187.895,3722084
2023-01-14,BNTX,143.2,145.5,140.91,145.0,1160267
2023-01-14,AAPL,135.94,137.29,134.13,134.83,63646627
2023-01-14,PFE,46.08,46.74,45.71,46.54,29391409
2023-01-14,MSFT,240.35,240.91,237.09,237.97,29831257
2023-01-15,AAPL,135.94,137.29,134.13,134.83,63646627
2023-01-15,MRNA,190.69,194.63,187.64,187.895,3722084
2023-01-15,PFE,46.08,46.74,45.71,46.54,29391409
2023-01-15,MSFT,240.35,240.91,237.09,237.97,29831257
2023-01-15,BNTX,143.2,145.5,140.91,145.0,1160267
2023-01-16,AAPL,135.94,137.29,134.13,134.83,63646627
2023-01-16,PFE,46.08,46.74,45.71,46.54,29391409
2023-01-16,MRNA,190.69,194.63,187.64,187.895,3722084
2023-01-16,BNTX,143.2,145.5,140.91,145.0,1160267
2023-01-16,MSFT,240.35,240.91,237.09,237.97,29831257
2023-01-17,MSFT,240.35,240.91,237.09,237.97,29831257
2023-01-17,BNTX,143.2,145.5,140.91,145.0,1160267
2023-01-17,AAPL,135.94,137.29,134.13,134.83,63646627
2023-01-17,PFE,46.08,46.74,45.71,46.54,29391409
2023-01-17,MRNA,190.69,194.63,187.64,187.895,3722084
2023-01-18,MSFT,235.81,242.38,235.52,241.565,30028692
2023-01-18,BNTX,143.09,147.68,142.82,145.83,725004
2023-01-18,AAPL,135.21,138.61,135.03,136.815,69672800
2023-01-18,MRNA,197.02,207.51,195.02,200.322,11058942
2023-01-18,PFE,45.0,45.85,44.97,45.545,33834985
2023-01-19,MSFT,231.93,235.52,230.68,233.78,28623033
2023-01-19,BNTX,139.94,144.1082,139.66,143.0,1040429
2023-01-19,MRNA,190.38,197.31,190.32,196.21,4273936
2023-01-19,AAPL,135.27,136.25,133.77,134.08,58280413
2023-01-19,PFE,44.96,45.27,44.64,44.72,26614860
2023-01-20,PFE,45.11,45.43,44.725,45.28,25197558
2023-01-20,BNTX,142.79,143.41,139.05,141.0,1125456
2023-01-20,AAPL,137.87,138.02,134.22,135.28,80223626
2023-01-20,MRNA,193.98,194.585,188.52,190.6,4047181
2023-01-20,MSFT,240.22,240.74,234.51,234.855,35389809
2023-01-21,BNTX,143.73,144.93,141.7914,142.33,725093
2023-01-21,MRNA,196.94,198.86,192.21,192.61,2907292
2023-01-21,PFE,44.98,45.32,44.82,45.04,19398550
2023-01-21,MSFT,242.58,245.165,239.65,241.1,31933951
2023-01-21,AAPL,141.11,143.315,137.9,138.12,81760313
2023-01-22,MSFT,242.58,245.165,239.65,241.1,31933951
2023-01-22,BNTX,143.73,144.93,141.7914,142.33,725093
2023-01-22,PFE,44.98,45.32,44.82,45.04,19398550
2023-01-22,AAPL,141.11,143.315,137.9,138.12,81760313
2023-01-22,MRNA,196.94,198.86,192.21,192.61,2907292
2023-01-23,BNTX,143.73,144.93,141.7914,142.33,725093
2023-01-23,MRNA,196.94,198.86,192.21,192.61,2907292
2023-01-23,AAPL,141.11,143.315,137.9,138.12,81760313
2023-01-23,MSFT,242.58,245.165,239.65,241.1,31933951
2023-01-23,PFE,44.98,45.32,44.82,45.04,19398550
2023-01-24,MRNA,196.76,197.06,193.215,195.83,1851328
2023-01-24,PFE,44.71,44.95,44.15,44.915,18853127
2023-01-24,MSFT,242.04,243.95,240.44,242.5,40234444
2023-01-24,AAPL,142.53,143.16,140.3,140.305,66435142
2023-01-24,BNTX,143.85,144.37,140.7,143.28,504196
2023-01-25,BNTX,142.73,144.69,141.625,143.05,580686
2023-01-25,MRNA,193.07,194.96,189.75,194.33,2288175
2023-01-25,PFE,45.07,45.1099,44.585,45.03,20827990
2023-01-25,AAPL,141.86,142.43,138.81,140.89,65799349
2023-01-25,MSFT,240.61,243.3,230.9,234.48,66526641
2023-01-26,BNTX,142.54,143.89,140.33,143.0,531350
2023-01-26,MSFT,248.0,248.31,242.0,243.65,33454491
2023-01-26,MRNA,193.24,195.0,187.55,194.43,2392332
2023-01-26,PFE,44.25,44.3,43.61,44.2,38465463
2023-01-26,AAPL,143.96,144.25,141.9,143.17,54105068
2023-01-27,MRNA,189.35,193.52,188.28,191.91,3346513
2023-01-27,AAPL,145.93,147.23,143.08,143.155,70555843
2023-01-27,BNTX,143.66,143.94,140.9573,141.48,436756
2023-01-27,PFE,43.79,44.34,43.78,44.22,23798610
2023-01-27,MSFT,248.16,249.83,246.83,248.99,26498939
2023-01-28,AAPL,143.0,145.55,142.85,144.955,64015274
2023-01-28,MRNA,180.87,187.59,180.64,187.23,3198156
2023-01-28,BNTX,140.49,143.02,139.5,142.48,680776
2023-01-28,MSFT,242.71,245.6,242.2,244.51,25867365
2023-01-28,PFE,43.55,44.135,43.395,43.79,24402234
2023-01-29,BNTX,140.49,143.02,139.5,142.48,680776
2023-01-29,AAPL,143.0,145.55,142.85,144.955,64015274
2023-01-29,PFE,43.55,44.135,43.395,43.79,24402234
2023-01-29,MSFT,242.71,245.6,242.2,244.51,25867365
2023-01-29,MRNA,180.87,187.59,180.64,187.23,3198156
2023-01-30,BNTX,140.49,143.02,139.5,142.48,680776
2023-01-30,PFE,43.55,44.135,43.395,43.79,24402234
2023-01-30,MSFT,242.71,245.6,242.2,244.51,25867365
2023-01-30,MRNA,180.87,187.59,180.64,187.23,3198156
2023-01-30,AAPL,143.0,145.55,142.85,144.955,64015274
2023-01-31,PFE,44.16,44.275,42.7,43.0,49722474
2023-01-31,BNTX,143.41,144.73,138.05,138.05,1248681
2023-01-31,MSFT,247.81,247.95,242.945,243.45,26541072
2023-01-31,MRNA,176.06,180.21,173.78,176.5,6212664
2023-01-31,AAPL,144.29,144.34,142.28,142.7,65874459
2023-02-01,AAPL,145.43,146.61,141.32,143.97,77663633
2023-02-01,BNTX,143.05,144.475,139.28,142.02,746599
2023-02-01,PFE,43.97,44.18,43.41,43.905,24482321
2023-02-01,MRNA,174.3,176.3,167.28,174.7,5607529
2023-02-01,MSFT,252.75,255.18,245.47,248.0,31259912
2023-02-02,MSFT,264.6,264.69,257.25,258.82,39940437
2023-02-02,MRNA,176.35,176.73,170.51,173.4,4061548
2023-02-02,BNTX,144.4,144.97,141.83,142.64,606823
2023-02-02,AAPL,150.82,151.18,148.17,148.9,118338980
2023-02-02,PFE,44.34,44.46,43.5,43.63,35279247
2023-02-03,BNTX,142.06,145.22,141.86,142.91,379160
2023-02-03,PFE,44.06,44.39,43.88,44.355,23741990
2023-02-03,MSFT,258.35,264.2,257.1,259.542,29077256
2023-02-03,AAPL,154.5,157.38,147.83,148.03,154357337
2023-02-03,MRNA,173.25,178.74,172.4,172.74,2821351
2023-02-04,AAPL,151.73,153.1,150.78,152.575,69858306
2023-02-04,MSFT,256.77,258.3,254.78,257.44,22517997
2023-02-04,MRNA,170.27,174.41,169.67,171.98,2858045
2023-02-04,BNTX,140.96,142.56,139.26,140.0,333835
2023-02-04,PFE,43.76,44.3,43.725,44.19,18071239
2023-02-05,PFE,43.76,44.3,43.725,44.19,18071239
2023-02-05,MRNA,170.27,174.41,169.67,171.98,2858045
2023-02-05,AAPL,151.73,153.1,150.78,152.575,69858306
2023-02-05,BNTX,140.96,142.56,139.26,140.0,333835
2023-02-05,MSFT,256.77,258.3,254.78,257.44,22517997
2023-02-06,MRNA,170.27,174.41,169.67,171.98,2858045
2023-02-06,BNTX,140.96,142.56,139.26,140.0,333835
2023-02-06,PFE,43.76,44.3,43.725,44.19,18071239
2023-02-06,MSFT,256.77,258.3,254.78,257.44,22517997
2023-02-06,AAPL,151.73,153.1,150.78,152.575,69858306
2023-02-07,BNTX,142.115,142.14,138.87,140.0,375807
2023-02-07,MRNA,171.06,171.87,167.03,170.26,2574091
2023-02-07,MSFT,267.56,268.775,260.08,260.53,50841365
2023-02-07,AAPL,154.65,155.23,150.64,150.64,83322551
2023-02-07,PFE,43.59,43.9,43.2506,43.82,22999453
2023-02-08,MSFT,266.73,276.76,266.21,273.2,54686049
2023-02-08,AAPL,151.92,154.58,151.168,153.88,64120079
2023-02-08,MRNA,164.34,170.39,164.15,169.33,2960515
2023-02-08,BNTX,141.15,142.35,140.2,140.2,629879
2023-02-08,PFE,43.98,44.1,43.53,43.55,19362311
2023-02-09,AAPL,150.87,154.33,150.42,153.775,56007143
2023-02-09,MRNA,164.48,170.1,163.19,167.03,2853832
2023-02-09,BNTX,140.54,144.19,140.46,141.15,633945
2023-02-09,PFE,43.34,44.325,43.24,44.12,20809245
2023-02-09,MSFT,263.62,273.98,262.8,273.8,42375102
2023-02-10,MSFT,263.1,264.09,260.662,261.53,25818489
2023-02-10,PFE,43.88,43.98,43.26,43.5,18619569
2023-02-10,MRNA,169.28,169.51,162.65,164.0,2945196
2023-02-10,BNTX,141.51,142.32,140.0,140.5,485707
2023-02-10,AAPL,151.01,151.3401,149.22,149.46,57450708
2023-02-11,BNTX,143.0,143.7,141.2,141.49,466790
2023-02-11,PFE,43.99,44.01,43.51,43.68,17878022
2023-02-11,MRNA,171.48,171.77,166.01,168.73,2702267
2023-02-11,AAPL,153.85,154.26,150.92,150.952,62199013
2023-02-11,MSFT,271.32,274.6,267.15,267.64,44630921
2023-02-12,AAPL,153.85,154.26,150.92,150.952,62199013
2023-02-12,MSFT,271.32,274.6,267.15,267.64,44630921
2023-02-12,PFE,43.99,44.01,43.51,43.68,17878022
2023-02-12,MRNA,171.48,171.77,166.01,168.73,2702267
2023-02-12,BNTX,143.0,143.7,141.2,141.49,466790
2023-02-13,PFE,43.99,44.01,43.51,43.68,17878022
2023-02-13,MRNA,171.48,171.77,166.01,168.73,2702267
2023-02-13,BNTX,143.0,143.7,141.2,141.49,466790
2023-02-13,AAPL,153.85,154.26,150.92,150.952,62199013
2023-02-13,MSFT,271.32,274.6,267.15,267.64,44630921
2023-02-14,AAPL,153.2,153.77,150.86,152.12,61707573
2023-02-14,PFE,43.72,44.2,43.58,44.09,17506900
2023-02-14,MRNA,175.62,176.04,169.29,170.89,2906417
2023-02-14,BNTX,143.92,144.4,142.4,143.16,462812
2023-02-14,MSFT,272.17,274.97,269.28,272.67,37047924
2023-02-15,MSFT,269.32,270.73,266.18,268.32,28962163
2023-02-15,BNTX,147.62,147.66,142.12,142.5,633967
2023-02-15,MRNA,177.28,177.37,172.45,173.17,1963347
2023-02-15,AAPL,155.33,155.5,152.88,153.11,65669252
2023-02-15,PFE,43.32,43.61,43.11,43.42,18999277
2023-02-16,MRNA,172.31,176.2,171.59,173.07,2466634
2023-02-16,MSFT,262.15,266.74,261.9,264.02,29603616
2023-02-16,AAPL,153.71,156.33,153.3475,153.51,68167942
2023-02-16,BNTX,141.39,146.675,141.35,145.92,676459
2023-02-16,PFE,42.95,43.18,42.77,43.15,17832042
2023-02-17,AAPL,152.55,153.0,150.85,152.35,59144118
2023-02-17,MRNA,166.6,166.72,160.66,163.0,5056964
2023-02-17,BNTX,138.62,140.28,137.33,140.05,814924
2023-02-17,PFE,43.21,43.37,42.58,42.89,18293446
2023-02-17,MSFT,258.06,260.09,256.0,259.39,30000055
2023-02-18,BNTX,137.53,141.925,137.42,138.96,618319
2023-02-18,PFE,42.7,42.93,42.62,42.81,17356574
2023-02-18,AAPL,148.48,151.3,148.405,150.2,58867230
2023-02-18,MRNA,160.09,166.86,159.49,165.25,3295748
2023-02-18,MSFT,252.67,255.49,251.59,254.48,28397444
2023-02-19,MSFT,252.67,255.49,251.59,254.48,28397444
2023-02-19,MRNA,160.09,166.86,159.49,165.25,3295748
2023-02-19,AAPL,148.48,151.3,148.405,150.2,58867230
2023-02-19,PFE,42.7,42.93,42.62,42.81,17356574
2023-02-19,BNTX,137.53,141.925,137.42,138.96,618319
2023-02-20,MSFT,252.67,255.49,251.59,254.48,28397444
2023-02-20,AAPL,148.48,151.3,148.405,150.2,58867230
2023-02-20,MRNA,160.09,166.86,159.49,165.25,3295748
2023-02-20,PFE,42.7,42.93,42.62,42.81,17356574
2023-02-20,BNTX,137.53,141.925,137.42,138.96,618319
2023-02-21,MRNA,160.09,166.86,159.49,165.25,3295748
2023-02-21,PFE,42.7,42.93,42.62,42.81,17356574
2023-02-21,BNTX,137.53,141.925,137.42,138.96,618319
2023-02-21,AAPL,148.48,151.3,148.405,150.2,58867230
2023-02-21,MSFT,252.67,255.49,251.59,254.48,28397444
2023-02-22,BNTX,134.63,138.51,134.18,137.72,865854
2023-02-22,MSFT,251.51,254.34,250.34,254.09,22491056
2023-02-22,AAPL,148.91,149.95,147.16,148.87,51011305
2023-02-22,MRNA,158.17,161.49,157.0,160.35,3082490
2023-02-22,PFE,42.38,42.885,42.31,42.72,17394203
2023-02-23,MSFT,254.77,256.84,250.48,255.56,29219095
2023-02-23,BNTX,134.39,135.6,130.88,134.02,1027105
2023-02-23,MRNA,147.57,157.5,143.7192,153.73,9378868
2023-02-23,AAPL,149.4,150.34,147.24,150.09,48394249
2023-02-23,PFE,42.3,42.75,42.22,42.29,21104327
2023-02-24,AAPL,146.71,147.19,145.7202,147.11,55469606
2023-02-24,PFE,41.75,42.05,41.505,42.03,16806099
2023-02-24,BNTX,133.31,133.895,129.02,132.39,673778
2023-02-24,MRNA,139.26,144.27,138.21,140.53,5998695
2023-02-24,MSFT,249.22,251.0,248.1,249.96,24990905
2023-02-25,PFE,40.78,41.73,40.73,41.44,26370306
2023-02-25,MRNA,138.27,140.91,136.72,139.52,4965970
2023-02-25,AAPL,147.92,149.17,147.45,147.71,44998470
2023-02-25,MSFT,250.16,252.82,249.39,252.46,21190042
2023-02-25,BNTX,130.86,134.13,130.0,134.0,663637
2023-02-26,MRNA,138.27,140.91,136.72,139.52,4965970
2023-02-26,MSFT,250.16,252.82,249.39,252.46,21190042
2023-02-26,AAPL,147.92,149.17,147.45,147.71,44998470
2023-02-26,BNTX,130.86,134.13,130.0,134.0,663637
2023-02-26,PFE,40.78,41.73,40.73,41.44,26370306
2023-02-27,AAPL,147.92,149.17,147.45,147.71,44998470
2023-02-27,MSFT,250.16,252.82,249.39,252.46,21190042
2023-02-27,BNTX,130.86,134.13,130.0,134.0,663637
2023-02-27,PFE,40.78,41.73,40.73,41.44,26370306
2023-02-27,MRNA,138.27,140.91,136.72,139.52,4965970
2023-02-28,BNTX,130.05,130.835,129.05,130.15,557311
2023-02-28,AAPL,147.41,149.08,146.83,147.05,50546998
2023-02-28,MRNA,138.81,140.96,137.3702,138.27,3994993
2023-02-28,MSFT,249.42,251.49,248.73,249.07,22490950
2023-02-28,PFE,40.57,40.7099,40.09,40.5,31086883
2023-03-01,AAPL,145.31,147.2285,145.01,146.83,55478991
2023-03-01,PFE,40.18,40.76,40.135,40.56,21104422
2023-03-01,BNTX,127.48,130.55,126.52,128.29,804012
2023-03-01,MSFT,246.27,250.93,245.79,250.76,27565259
2023-03-01,MRNA,135.66,140.28,133.66,138.39,4588069
2023-03-02,MSFT,251.11,251.4,245.61,246.55,24833646
2023-03-02,BNTX,127.98,128.39,125.44,126.52,536367
2023-03-02,MRNA,137.86,139.03,135.34,135.36,3306708
2023-03-02,PFE,40.62,40.78,39.805,40.06,19112801
2023-03-02,AAPL,145.91,146.71,143.9,144.38,52279761
2023-03-03,MSFT,255.29,255.62,251.39,252.19,30760136
2023-03-03,MRNA,143.2,144.855,138.15,138.68,3964829
2023-03-03,AAPL,151.03,151.11,147.33,148.045,70732297
2023-03-03,PFE,41.15,41.18,40.74,40.91,20922034
2023-03-03,BNTX,130.77,131.8,128.445,128.45,507612
2023-03-04,AAPL,153.83,156.3,153.46,153.785,87558028
2023-03-04,MRNA,144.03,145.06,142.63,143.3,2871108
2023-03-04,PFE,41.11,41.26,40.82,41.09,19434763
2023-03-04,MSFT,256.87,260.12,255.98,256.425,24109849
2023-03-04,BNTX,131.54,132.31,130.26,131.0,281678
2023-03-05,MRNA,144.03,145.06,142.63,143.3,2871108
2023-03-05,PFE,41.11,41.26,40.82,41.09,19434763
2023-03-05,MSFT,256.87,260.12,255.98,256.425,24109849
2023-03-05,AAPL,153.83,156.3,153.46,153.785,87558028
2023-03-05,BNTX,131.54,132.31,130.26,131.0,281678
2023-03-06,MRNA,144.03,145.06,142.63,143.3,2871108
2023-03-06,AAPL,153.83,156.3,153.46,153.785,87558028
2023-03-06,PFE,41.11,41.26,40.82,41.09,19434763
2023-03-06,MSFT,256.87,260.12,255.98,256.425,24109849
2023-03-06,BNTX,131.54,132.31,130.26,131.0,281678
2023-03-07,MSFT,254.15,257.69,253.39,256.3,21473179
2023-03-07,AAPL,151.6,154.0299,151.13,153.7,56182028
2023-03-07,PFE,40.34,41.13,40.1,41.06,23205788
2023-03-07,MRNA,141.05,145.74,139.68,143.78,2777656
2023-03-07,BNTX,129.02,131.84,129.02,131.02,404472
2023-03-08,AAPL,152.87,153.47,151.83,152.81,47204791
2023-03-08,BNTX,128.88,129.2,127.91,128.62,370231
2023-03-08,MRNA,142.08,142.53,140.32,140.32,2193844
2023-03-08,PFE,40.12,40.5668,39.905,40.32,16756134
2023-03-08,MSFT,253.7,254.5417,250.81,254.04,17340217
2023-03-09,MSFT,252.32,259.56,251.58,255.82,26653387
2023-03-09,BNTX,127.29,130.22,127.17,128.99,693400
2023-03-09,AAPL,150.59,154.535,150.225,153.559,53833582
2023-03-09,MRNA,137.36,144.03,136.5159,142.04,3092631
2023-03-09,PFE,39.46,40.57,39.31,40.41,18585103
2023-03-10,BNTX,127.45,129.51,126.25,127.01,694396
2023-03-10,MSFT,248.59,252.79,247.6,251.08,28333930
2023-03-10,AAPL,148.5,150.94,147.6096,150.21,68572400
2023-03-10,MRNA,138.29,141.55,135.5919,137.06,3886257
2023-03-10,PFE,39.39,39.93,39.23,39.29,26328104
2023-03-11,BNTX,129.77,131.235,124.59,124.59,514129
2023-03-11,MRNA,147.9,148.94,138.06,138.49,5681250
2023-03-11,PFE,39.86,40.505,39.255,39.255,35299377
2023-03-11,AAPL,150.47,153.14,147.7,147.805,84457122
2023-03-11,MSFT,253.92,257.91,245.73,247.4,33339721
2023-03-12,PFE,39.86,40.505,39.255,39.255,35299377
2023-03-12,MRNA,147.9,148.94,138.06,138.49,5681250
2023-03-12,BNTX,129.77,131.235,124.59,124.59,514129
2023-03-12,AAPL,150.47,153.14,147.7,147.805,84457122
2023-03-12,MSFT,253.92,257.91,245.73,247.4,33339721
2023-03-13,MRNA,147.9,148.94,138.06,138.49,5681250
2023-03-13,BNTX,129.77,131.235,124.59,124.59,514129
2023-03-13,AAPL,150.47,153.14,147.7,147.805,84457122
2023-03-13,PFE,39.86,40.505,39.255,39.255,35299377
2023-03-13,MSFT,253.92,257.91,245.73,247.4,33339721
2023-03-14,MRNA,151.28,154.88,148.05,148.98,3952630
2023-03-14,MSFT,260.79,261.07,255.86,256.75,33620293
2023-03-14,BNTX,130.38,132.48,129.56,130.7,496847
2023-03-14,PFE,39.9,40.15,39.52,40.05,24583595
2023-03-14,AAPL,152.59,153.4,150.1,151.28,73695893
2023-03-15,MSFT,265.44,266.48,259.21,259.98,46028047
2023-03-15,BNTX,129.94,130.56,128.28,128.28,578181
2023-03-15,MRNA,149.6,151.19,147.61,148.88,2740001
2023-03-15,PFE,40.28,40.53,39.46,39.76,25498384
2023-03-15,AAPL,152.99,153.245,149.92,151.19,77167866
2023-03-16,PFE,40.37,40.49,39.72,40.06,21100883
2023-03-16,BNTX,131.96,132.475,129.18,130.4,506569
2023-03-16,AAPL,155.85,156.46,151.64,152.16,76254419
2023-03-16,MSFT,276.2,276.56,263.28,265.205,54832140
2023-03-16,MRNA,151.78,152.8519,147.9701,149.67,2662790
2023-03-17,MRNA,150.02,154.4799,149.1,151.92,5997422
2023-03-17,MSFT,279.43,283.33,276.3201,278.26,69527371
2023-03-17,PFE,40.1,40.79,39.985,40.625,57457785
2023-03-17,AAPL,155.0,156.74,154.28,156.08,98944633
2023-03-17,BNTX,129.64,132.29,129.52,130.82,794287
2023-03-18,MSFT,272.23,277.48,269.85,276.98,43466649
2023-03-18,AAPL,157.4,157.82,154.15,155.07,73641415
2023-03-18,BNTX,132.08,132.32,128.5,128.81,470027
2023-03-18,MRNA,154.52,156.57,148.66,150.01,3263821
2023-03-18,PFE,40.81,40.86,39.94,40.14,20825382
2023-03-19,BNTX,132.08,132.32,128.5,128.81,470027
2023-03-19,AAPL,157.4,157.82,154.15,155.07,73641415
2023-03-19,PFE,40.81,40.86,39.94,40.14,20825382
2023-03-19,MRNA,154.52,156.57,148.66,150.01,3263821
2023-03-19,MSFT,272.23,277.48,269.85,276.98,43466649
2023-03-20,MSFT,272.23,277.48,269.85,276.98,43466649
2023-03-20,AAPL,157.4,157.82,154.15,155.07,73641415
2023-03-20,BNTX,132.08,132.32,128.5,128.81,470027
2023-03-20,MRNA,154.52,156.57,148.66,150.01,3263821
2023-03-20,PFE,40.81,40.86,39.94,40.14,20825382
2023-03-21,MSFT,273.78,275.0,269.5191,274.88,34558704
2023-03-21,AAPL,159.28,159.4,156.54,157.32,73938285
2023-03-21,BNTX,133.33,134.77,132.0,132.24,534572
2023-03-21,MRNA,152.1,155.7,151.82,154.54,3010634
2023-03-21,PFE,40.66,40.91,40.31,40.86,19981978
2023-03-22,MRNA,148.18,153.68,148.07,153.31,2820631
2023-03-22,BNTX,133.68,136.915,133.25,134.11,439519
2023-03-22,MSFT,272.29,281.04,272.18,273.4,34873330
2023-03-22,PFE,40.01,40.85,39.99,40.7,15444160
