Date,Symbols,Close,High,Low,Open,Volume
2023-03-22,AAPL,157.83,162.14,157.81,159.3,75701811
2023-03-23,PFE,40.18,40.4972,40.0,40.17,16958146
2023-03-23,MSFT,277.66,281.06,275.2,277.94,36610879
2023-03-23,MRNA,149.42,153.76,146.9,149.92,2708685
2023-03-23,BNTX,129.39,135.9,128.0,134.895,837640
2023-03-23,AAPL,158.93,161.5501,157.68,158.83,67622060
2023-03-24,PFE,40.39,40.455,39.8748,40.09,17221115
2023-03-24,MSFT,280.57,280.63,275.28,277.24,28199962
2023-03-24,MRNA,150.88,152.57,148.97,149.74,1988889
2023-03-24,BNTX,128.2,129.39,127.23,128.5,619556
2023-03-24,AAPL,160.25,160.34,157.85,158.86,59256343
2023-03-25,PFE,40.22,40.62,39.97,40.54,20262829
2023-03-25,MRNA,148.35,150.38,145.36,149.8,2641363
2023-03-25,BNTX,123.6,128.09,119.98,123.2,1794824
2023-03-25,MSFT,276.38,281.4589,275.52,280.5,26840212
2023-03-25,AAPL,158.28,160.77,157.87,159.94,52390266
2023-03-26,AAPL,158.28,160.77,157.87,159.94,52390266
2023-03-26,MSFT,276.38,281.4589,275.52,280.5,26840212
2023-03-26,MRNA,148.35,150.38,145.36,149.8,2641363
2023-03-26,PFE,40.22,40.62,39.97,40.54,20262829
2023-03-26,BNTX,123.6,128.09,119.98,123.2,1794824
2023-03-27,MRNA,148.35,150.38,145.36,149.8,2641363
2023-03-27,BNTX,123.6,128.09,119.98,123.2,1794824
2023-03-27,MSFT,276.38,281.4589,275.52,280.5,26840212
2023-03-27,PFE,40.22,40.62,39.97,40.54,20262829
2023-03-27,AAPL,158.28,160.77,157.87,159.94,52390266
2023-03-28,MSFT,275.23,276.14,272.0451,275.79,21878647
2023-03-28,AAPL,157.65,158.49,155.98,157.97,45992152
2023-03-28,BNTX,123.0,125.3699,122.19,124.05,783323
2023-03-28,PFE,39.99,40.3,39.86,40.2,13537518
2023-03-28,MRNA,146.92,149.66,146.18,147.98,1992767
2023-03-29,MRNA,148.8,150.0898,147.555,149.0,1902421
2023-03-29,BNTX,122.97,125.16,122.59,124.35,627048
2023-03-29,AAPL,160.77,161.05,159.35,159.37,51305691
2023-03-29,MSFT,280.51,281.1398,278.41,278.96,25087032
2023-03-29,PFE,40.25,40.27,39.99,40.16,14429511
2023-03-30,PFE,40.38,40.49,40.25,40.42,12634521
2023-03-30,MSFT,284.05,284.46,281.48,284.23,25053410
2023-03-30,BNTX,122.57,123.785,121.26,122.85,775554
2023-03-30,MRNA,147.44,151.25,146.595,150.2,2209553
2023-03-30,AAPL,162.36,162.47,161.271,161.53,49501689
2023-03-31,PFE,40.8,40.83,40.28,40.55,23393576
2023-03-31,MSFT,288.3,289.27,283.0,283.73,32765976
2023-03-31,MRNA,153.58,154.98,147.89,148.52,3784556
2023-03-31,BNTX,124.57,125.05,121.72,121.95,805550
2023-03-31,AAPL,164.9,165.0,161.91,162.44,68749792
2023-04-01,MSFT,287.23,288.27,283.95,286.52,24883342
2023-04-01,BNTX,129.53,129.71,124.15,124.15,665479
2023-04-01,AAPL,166.17,166.29,164.22,164.27,56976187
2023-04-01,MRNA,159.48,159.99,153.5,153.5,3972412
2023-04-01,PFE,41.35,41.4668,40.65,40.69,20817194
2023-04-02,PFE,41.35,41.4668,40.65,40.69,20817194
2023-04-02,MSFT,287.23,288.27,283.95,286.52,24883342
2023-04-02,MRNA,159.48,159.99,153.5,153.5,3972412
2023-04-02,BNTX,129.53,129.71,124.15,124.15,665479
2023-04-02,AAPL,166.17,166.29,164.22,164.27,56976187
2023-04-03,PFE,41.35,41.4668,40.65,40.69,20817194
2023-04-03,MSFT,287.23,288.27,283.95,286.52,24883342
2023-04-03,MRNA,159.48,159.99,153.5,153.5,3972412
2023-04-03,BNTX,129.53,129.71,124.15,124.15,665479
2023-04-03,AAPL,166.17,166.29,164.22,164.27,56976187
2023-04-04,MRNA,156.52,159.68,156.03,159.21,2308680
2023-04-04,AAPL,165.63,166.84,165.11,166.595,46278295
2023-04-04,MSFT,287.18,290.4499,285.67,287.23,25824299
2023-04-04,PFE,40.9,41.53,40.76,41.44,19514531
2023-04-04,BNTX,125.87,130.75,125.1,129.6,628336
2023-04-05,MRNA,154.61,156.87,152.249,155.79,2278786
2023-04-05,PFE,41.55,42.22,41.17,41.285,29697621
2023-04-05,AAPL,163.76,165.05,161.8,164.74,51511744
2023-04-05,MSFT,284.34,287.15,282.92,285.85,22064770
2023-04-05,BNTX,125.6,127.09,125.14,126.0,333188
2023-04-06,AAPL,164.66,164.9584,162.0,162.43,45390123
2023-04-06,PFE,41.5,42.095,41.3743,41.93,25931833
2023-04-06,BNTX,128.9,128.9243,125.21,125.56,377322
2023-04-06,MSFT,291.6,292.08,282.03,283.21,29770334
2023-04-06,MRNA,158.27,159.07,153.49,155.0,2618730
2023-04-07,AAPL,162.03,162.03,160.08,161.42,47716882
2023-04-07,PFE,41.73,41.74,41.12,41.15,15137290
2023-04-07,MRNA,160.15,161.19,154.445,160.0,2726115
2023-04-07,BNTX,127.71,128.51,125.96,128.11,323285
2023-04-07,MSFT,289.39,289.6,284.71,289.208,23102994
2023-04-08,MSFT,289.39,289.6,284.71,289.208,23102994
2023-04-08,AAPL,162.03,162.03,160.08,161.42,47716882
2023-04-08,BNTX,127.71,128.51,125.96,128.11,323285
2023-04-08,MRNA,160.15,161.19,154.445,160.0,2726115
2023-04-08,PFE,41.73,41.74,41.12,41.15,15137290
2023-04-09,MRNA,160.15,161.19,154.445,160.0,2726115
2023-04-09,PFE,41.73,41.74,41.12,41.15,15137290
2023-04-09,AAPL,162.03,162.03,160.08,161.42,47716882
2023-04-09,BNTX,127.71,128.51,125.96,128.11,323285
2023-04-09,MSFT,289.39,289.6,284.71,289.208,23102994
2023-04-10,BNTX,127.71,128.51,125.96,128.11,323285
2023-04-10,MSFT,289.39,289.6,284.71,289.208,23102994
2023-04-10,PFE,41.73,41.74,41.12,41.15,15137290
2023-04-10,AAPL,162.03,162.03,160.08,161.42,47716882
2023-04-10,MRNA,160.15,161.19,154.445,160.0,2726115
2023-04-11,BNTX,126.34,127.71,125.5408,126.25,344073
2023-04-11,AAPL,160.8,162.36,160.51,162.35,47644217
2023-04-11,MSFT,282.83,285.98,281.64,285.75,27276589
2023-04-11,PFE,41.79,41.99,41.7,41.8,15304123
2023-04-11,MRNA,155.25,156.78,149.32,152.43,6591143
2023-04-12,MRNA,155.56,159.05,154.62,156.35,2964903
2023-04-12,AAPL,160.1,162.06,159.78,161.22,50133062
2023-04-12,MSFT,283.49,287.01,281.96,284.79,27403432
2023-04-12,BNTX,125.81,128.49,125.76,126.62,358885
2023-04-12,PFE,41.37,41.79,41.27,41.63,17035066
2023-04-13,BNTX,129.65,129.78,125.59,126.14,436548
2023-04-13,MRNA,160.53,162.1,155.32,156.61,2911478
2023-04-13,MSFT,289.84,289.9,283.17,283.59,24222678
2023-04-13,PFE,41.47,41.7,41.295,41.53,22880859
2023-04-13,AAPL,165.56,165.8,161.42,161.63,68445649
2023-04-14,BNTX,129.66,131.52,128.14,129.1,313535
2023-04-14,MRNA,157.1,163.24,155.35,159.95,2661690
2023-04-14,MSFT,286.14,288.48,283.69,287.0,20987917
2023-04-14,PFE,41.19,41.71,40.93,41.505,20627484
2023-04-14,AAPL,165.21,166.32,163.82,164.59,49386480
2023-04-15,AAPL,165.23,165.39,164.03,165.09,41516217
2023-04-15,BNTX,124.75,129.095,124.02,129.0,688022
2023-04-15,MSFT,288.8,291.6,286.16,289.93,23836223
2023-04-15,MRNA,143.97,156.75,143.2063,156.6,11560376
2023-04-15,PFE,41.18,41.28,40.96,41.12,17608635
2023-04-16,BNTX,124.75,129.095,124.02,129.0,688022
2023-04-16,AAPL,165.23,165.39,164.03,165.09,41516217
2023-04-16,MRNA,143.97,156.75,143.2063,156.6,11560376
2023-04-16,PFE,41.18,41.28,40.96,41.12,17608635
2023-04-16,MSFT,288.8,291.6,286.16,289.93,23836223
2023-04-17,MRNA,143.97,156.75,143.2063,156.6,11560376
2023-04-17,MSFT,288.8,291.6,286.16,289.93,23836223
2023-04-17,BNTX,124.75,129.095,124.02,129.0,688022
2023-04-17,AAPL,165.23,165.39,164.03,165.09,41516217
2023-04-17,PFE,41.18,41.28,40.96,41.12,17608635
2023-04-18,MSFT,288.37,291.755,287.01,291.57,20161845
2023-04-18,MRNA,142.63,144.93,141.01,144.0,4405500
2023-04-18,AAPL,166.47,167.41,165.65,166.1,49923008
2023-04-18,BNTX,123.19,125.0,122.44,125.0,513768
2023-04-18,PFE,40.55,41.33,40.53,41.28,18541480
2023-04-19,MSFT,288.45,289.05,284.54,285.99,17150271
2023-04-19,BNTX,121.79,123.0799,120.47,122.4,637613
2023-04-19,MRNA,142.82,144.06,141.25,141.57,2820196
2023-04-19,AAPL,167.63,168.16,165.54,165.8,47720166
2023-04-19,PFE,40.24,40.56,40.2,40.43,17214344
2023-04-20,MSFT,286.11,289.03,285.08,285.25,23244363
2023-04-20,PFE,39.85,40.19,39.79,40.08,20131599
2023-04-20,BNTX,120.94,122.5831,120.39,120.76,350831
2023-04-20,AAPL,166.65,167.87,165.56,166.09,52456377
2023-04-20,MRNA,141.14,144.43,140.44,141.4,3143993
2023-04-21,BNTX,118.28,120.39,117.831,120.39,855648
2023-04-21,MSFT,285.76,286.27,283.0608,285.01,21676387
2023-04-21,MRNA,140.85,142.82,138.55,141.01,3128171
2023-04-21,PFE,40.21,40.3,39.905,40.09,19227109
2023-04-21,AAPL,165.02,166.4521,164.49,165.05,58337341
2023-04-22,MRNA,138.14,141.2,136.05,140.87,3507713
2023-04-22,PFE,39.91,40.2,39.71,40.19,17633652
2023-04-22,MSFT,281.77,284.95,278.72,282.09,26611014
2023-04-22,AAPL,165.33,165.6,163.89,165.0,41949581
2023-04-22,BNTX,116.93,117.4,111.53,113.84,1192150
2023-04-23,PFE,39.91,40.2,39.71,40.19,17633652
2023-04-23,AAPL,165.33,165.6,163.89,165.0,41949581
2023-04-23,BNTX,116.93,117.4,111.53,113.84,1192150
2023-04-23,MSFT,281.77,284.95,278.72,282.09,26611014
2023-04-23,MRNA,138.14,141.2,136.05,140.87,3507713
2023-04-24,MRNA,138.14,141.2,136.05,140.87,3507713
2023-04-24,AAPL,165.33,165.6,163.89,165.0,41949581
2023-04-24,MSFT,281.77,284.95,278.72,282.09,26611014
2023-04-24,PFE,39.91,40.2,39.71,40.19,17633652
2023-04-24,BNTX,116.93,117.4,111.53,113.84,1192150
2023-04-25,MSFT,275.42,281.6,275.37,279.51,45772236
2023-04-25,PFE,39.33,39.92,39.285,39.75,24492373
2023-04-25,MRNA,134.9,139.62,134.7,138.13,3276415
2023-04-25,BNTX,114.25,116.5,114.0,116.0,509569
2023-04-25,AAPL,163.77,166.305,163.73,165.19,48714063
2023-04-26,MSFT,295.37,299.57,292.73,296.7,64599182
2023-04-26,MRNA,130.72,135.97,129.88,134.81,3575075
2023-04-26,PFE,38.63,39.19,38.4,39.16,22401426
2023-04-26,BNTX,110.6,114.2,109.98,113.86,684110
2023-04-26,AAPL,163.76,165.28,162.8,163.055,45498796
2023-04-27,PFE,38.74,38.83,38.31,38.62,22434048
2023-04-27,AAPL,168.41,168.56,165.19,165.19,64902329
2023-04-27,MRNA,130.07,132.27,129.65,130.89,3097586
2023-04-27,BNTX,111.72,111.88,109.43,110.08,553180
2023-04-27,MSFT,304.83,305.2,295.25,295.97,46462638
2023-04-28,MSFT,307.26,308.93,303.31,304.01,36469613
2023-04-28,PFE,38.89,38.91,38.615,38.7,21015333
2023-04-28,BNTX,114.24,114.9,109.81,110.69,729990
2023-04-28,MRNA,132.89,133.26,129.02,130.04,2996691
2023-04-28,AAPL,169.68,169.85,167.8801,168.49,55275851
2023-04-29,BNTX,111.99,113.33,111.46,112.5,436218
2023-04-29,MSFT,305.56,308.6,305.15,306.97,21294115
2023-04-29,AAPL,169.59,170.45,168.64,169.28,52472936
2023-04-29,MRNA,133.4,134.53,130.71,132.0,2748513
2023-04-29,PFE,39.21,39.52,38.86,39.0,23917757
2023-04-30,MSFT,305.56,308.6,305.15,306.97,21294115
2023-04-30,BNTX,111.99,113.33,111.46,112.5,436218
2023-04-30,MRNA,133.4,134.53,130.71,132.0,2748513
2023-04-30,AAPL,169.59,170.45,168.64,169.28,52472936
2023-04-30,PFE,39.21,39.52,38.86,39.0,23917757
2023-05-01,AAPL,169.59,170.45,168.64,169.28,52472936
2023-05-01,BNTX,111.99,113.33,111.46,112.5,436218
2023-05-01,PFE,39.21,39.52,38.86,39.0,23917757
2023-05-01,MSFT,305.56,308.6,305.15,306.97,21294115
2023-05-01,MRNA,133.4,134.53,130.71,132.0,2748513
2023-05-02,PFE,39.06,40.115,38.63,39.29,38834136
2023-05-02,AAPL,168.54,170.35,167.54,170.09,48425696
2023-05-02,MRNA,131.4,135.56,130.54,133.51,3247617
2023-05-02,MSFT,305.41,309.18,303.91,307.76,26404431
2023-05-02,BNTX,111.06,113.305,110.32,111.05,417988
2023-05-03,MSFT,304.4,308.61,304.09,306.62,22360754
2023-05-03,AAPL,167.45,170.92,167.16,169.5,65136018
2023-05-03,PFE,38.45,39.39,38.36,39.2,27721928
2023-05-03,BNTX,110.12,111.19,108.96,109.98,512786
2023-05-03,MRNA,130.14,132.88,129.85,130.52,3322146
2023-05-04,PFE,38.23,38.43,38.02,38.17,23675132
2023-05-04,AAPL,165.79,167.04,164.31,164.89,81235427
2023-05-04,BNTX,107.64,110.945,107.54,110.01,791793
2023-05-04,MSFT,305.41,307.7626,303.4,306.24,22519907
2023-05-04,MRNA,134.33,138.22,129.75,133.93,5504814
2023-05-05,AAPL,173.57,174.3,170.76,170.975,113453171
2023-05-05,BNTX,108.43,109.5799,106.64,107.445,1218291
2023-05-05,PFE,38.49,38.5,38.09,38.38,19225050
2023-05-05,MSFT,310.65,311.97,304.27,305.72,28197052
2023-05-05,MRNA,137.04,138.18,132.14,134.65,3378112
2023-05-06,MSFT,308.65,310.2,306.09,310.13,21318613
2023-05-06,BNTX,108.05,113.02,107.64,113.02,1224024
2023-05-06,AAPL,173.5,173.85,172.11,172.48,55962793
2023-05-06,MRNA,131.75,137.13,131.2,136.24,3990660
2023-05-06,PFE,38.67,38.73,38.35,38.53,20101723
2023-05-07,PFE,38.67,38.73,38.35,38.53,20101723
2023-05-07,MRNA,131.75,137.13,131.2,136.24,3990660
2023-05-07,MSFT,308.65,310.2,306.09,310.13,21318613
2023-05-07,BNTX,108.05,113.02,107.64,113.02,1224024
2023-05-07,AAPL,173.5,173.85,172.11,172.48,55962793
2023-05-08,MSFT,308.65,310.2,306.09,310.13,21318613
2023-05-08,BNTX,108.05,113.02,107.64,113.02,1224024
2023-05-08,AAPL,173.5,173.85,172.11,172.48,55962793
2023-05-08,PFE,38.67,38.73,38.35,38.53,20101723
2023-05-08,MRNA,131.75,137.13,131.2,136.24,3990660
2023-05-09,BNTX,104.68,106.18,101.98,105.92,1413428
2023-05-09,AAPL,171.77,173.54,171.6,173.05,45326874
2023-05-09,MRNA,133.77,133.88,130.91,131.48,2561351
2023-05-09,MSFT,307.0,310.04,306.31,308.0,21340829
2023-05-09,PFE,38.48,38.67,38.39,38.48,15987904
2023-05-10,BNTX,102.6,104.69,101.31,103.0,1517909
2023-05-10,AAPL,173.555,174.03,171.9,173.02,53724501
2023-05-10,MSFT,312.31,313.0,307.67,308.62,30078044
2023-05-10,PFE,38.3,38.72,38.08,38.67,15858223
2023-05-10,MRNA,130.83,135.33,130.37,134.56,2842798
2023-05-11,MRNA,128.41,131.4,126.55,130.97,2868707
2023-05-11,AAPL,173.75,174.59,172.17,173.85,49514676
2023-05-11,MSFT,310.11,311.12,306.2601,310.1,31680179
2023-05-11,BNTX,102.58,102.86,100.08,101.5,1076806
2023-05-11,PFE,37.58,37.65,37.205,37.6,28566365
2023-05-12,BNTX,105.24,106.04,102.6,102.99,801742
2023-05-12,PFE,37.35,37.72,37.23,37.61,16541294
2023-05-12,MRNA,129.3,131.06,128.05,128.5,1895267
2023-05-12,AAPL,172.57,174.06,171.0,173.62,45533138
2023-05-12,MSFT,308.97,310.65,306.6,310.55,19774696
2023-05-13,MSFT,309.46,309.905,307.59,309.095,16336547
2023-05-13,PFE,37.16,37.36,37.005,37.3,16650412
2023-05-13,AAPL,172.07,173.21,171.47,173.16,37266659
2023-05-13,BNTX,107.9,108.266,104.01,104.65,728871
2023-05-13,MRNA,130.26,130.75,126.4975,128.7,2279325
2023-05-14,MSFT,309.46,309.905,307.59,309.095,16336547
2023-05-14,MRNA,130.26,130.75,126.4975,128.7,2279325
2023-05-14,BNTX,107.9,108.266,104.01,104.65,728871
2023-05-14,AAPL,172.07,173.21,171.47,173.16,37266659
2023-05-14,PFE,37.16,37.36,37.005,37.3,16650412
2023-05-15,PFE,37.16,37.36,37.005,37.3,16650412
2023-05-15,MRNA,130.26,130.75,126.4975,128.7,2279325
2023-05-15,BNTX,107.9,108.266,104.01,104.65,728871
2023-05-15,MSFT,309.46,309.905,307.59,309.095,16336547
2023-05-15,AAPL,172.07,173.21,171.47,173.16,37266659
2023-05-16,AAPL,172.07,173.1383,171.7991,171.99,42110293
2023-05-16,MSFT,311.74,313.71,309.83,309.83,26730347
2023-05-16,PFE,37.01,37.24,36.83,37.02,25451711
2023-05-16,MRNA,125.11,129.5,124.25,129.37,3687930
2023-05-16,BNTX,105.6,107.3203,105.08,106.77,487777
2023-05-17,BNTX,105.15,108.42,105.15,108.04,943478
2023-05-17,AAPL,172.69,172.925,170.4201,171.71,57951604
2023-05-17,MSFT,314.0,314.43,310.74,312.29,24315012
2023-05-17,MRNA,125.57,126.99,122.56,124.25,2574443
2023-05-17,PFE,36.75,37.05,36.51,36.98,23206392
2023-05-18,MSFT,318.52,319.04,313.72,314.53,27275991
2023-05-18,AAPL,175.05,175.24,172.58,173.0,65496657
2023-05-18,BNTX,104.95,105.6,103.95,105.25,604651
2023-05-18,MRNA,125.33,126.01,122.99,125.92,3008885
2023-05-18,PFE,36.48,36.78,36.17,36.71,27772415
2023-05-19,BNTX,106.49,107.3999,104.92,105.34,481049
2023-05-19,AAPL,175.16,176.39,174.94,176.39,55809475
2023-05-19,MSFT,318.34,318.75,316.37,316.74,27546701
2023-05-19,MRNA,126.24,126.88,124.58,126.18,2603649
2023-05-19,PFE,36.77,37.654,36.52,36.65,33068322
2023-05-20,MRNA,126.74,127.83,125.69,126.25,1682913
2023-05-20,MSFT,321.18,322.59,318.01,318.6,24115664
2023-05-20,BNTX,107.5,108.88,106.1,106.49,574700
2023-05-20,AAPL,174.2,174.71,173.45,173.98,43570932
2023-05-20,PFE,38.75,38.865,36.75,36.86,85718553
2023-05-21,PFE,38.75,38.865,36.75,36.86,85718553
2023-05-21,BNTX,107.5,108.88,106.1,106.49,574700
2023-05-21,MRNA,126.74,127.83,125.69,126.25,1682913
2023-05-21,AAPL,174.2,174.71,173.45,173.98,43570932
2023-05-21,MSFT,321.18,322.59,318.01,318.6,24115664
2023-05-22,BNTX,107.5,108.88,106.1,106.49,574700
2023-05-22,MSFT,321.18,322.59,318.01,318.6,24115664
2023-05-22,MRNA,126.74,127.83,125.69,126.25,1682913
2023-05-22,PFE,38.75,38.865,36.75,36.86,85718553
2023-05-22,AAPL,174.2,174.71,173.45,173.98,43570932
2023-05-23,AAPL,171.56,173.3794,171.275,173.13,50747263
2023-05-23,MRNA,137.75,139.91,125.6,126.49,7730537
2023-05-23,PFE,39.64,40.14,38.0,38.55,75379535
2023-05-23,MSFT,315.26,322.72,315.25,320.03,30797173
2023-05-23,BNTX,116.3,119.005,107.28,107.53,2473058
2023-05-24,PFE,38.63,40.14,38.6,40.1,39326373
2023-05-24,BNTX,111.09,117.18,110.31,117.0,1149287
2023-05-24,AAPL,171.84,172.4183,170.52,171.09,45143488
2023-05-24,MSFT,313.85,316.5,312.61,314.73,23384887
2023-05-24,MRNA,131.59,142.79,130.34,141.19,5320938
2023-05-25,AAPL,172.99,173.895,171.69,172.41,56058258
2023-05-25,BNTX,108.73,112.14,108.21,112.07,571400
2023-05-25,MSFT,325.92,326.9,320.0,323.24,43301743
2023-05-25,MRNA,126.47,130.16,125.8,130.0,4234907
2023-05-25,PFE,37.83,38.51,37.65,38.51,30266597
2023-05-26,MRNA,126.24,128.49,124.2501,128.49,3644408
2023-05-26,MSFT,332.89,333.4,323.88,324.02,36630633
2023-05-26,AAPL,175.43,175.77,173.11,173.32,54834975
2023-05-26,PFE,37.6,38.44,37.5635,38.04,20234632
2023-05-26,BNTX,105.27,109.38,104.59,109.01,897509
2023-05-27,PFE,37.01,37.36,36.92,37.36,24371098
2023-05-27,BNTX,104.35,105.42,103.05,105.35,610723
2023-05-27,MSFT,331.21,335.74,330.52,335.23,29503070
2023-05-27,AAPL,177.3,178.99,176.57,176.96,55964401
2023-05-27,MRNA,128.89,129.24,124.23,126.47,2618541
2023-05-28,MRNA,128.89,129.24,124.23,126.47,2618541
2023-05-28,MSFT,331.21,335.74,330.52,335.23,29503070
2023-05-28,BNTX,104.35,105.42,103.05,105.35,610723
2023-05-28,PFE,37.01,37.36,36.92,37.36,24371098
2023-05-28,AAPL,177.3,178.99,176.57,176.96,55964401
2023-05-29,MRNA,128.89,129.24,124.23,126.47,2618541
2023-05-29,PFE,37.01,37.36,36.92,37.36,24371098
2023-05-29,AAPL,177.3,178.99,176.57,176.96,55964401
2023-05-29,MSFT,331.21,335.74,330.52,335.23,29503070
2023-05-29,BNTX,104.35,105.42,103.05,105.35,610723
2023-05-30,AAPL,177.3,178.99,176.57,176.96,55964401
2023-05-30,MSFT,331.21,335.74,330.52,335.23,29503070
2023-05-30,PFE,37.01,37.36,36.92,37.36,24371098
2023-05-30,BNTX,104.35,105.42,103.05,105.35,610723
2023-05-30,MRNA,128.89,129.24,124.23,126.47,2618541
2023-05-31,MSFT,328.39,335.94,327.33,332.29,45950553
2023-05-31,BNTX,105.08,106.1,103.84,104.59,393486
2023-05-31,MRNA,127.71,130.45,125.16,128.88,3929465
2023-05-31,AAPL,177.25,179.35,176.76,177.325,99625288
2023-05-31,PFE,38.02,38.22,36.87,37.1,46166333
2023-06-01,BNTX,104.12,105.05,103.26,104.22,388222
2023-06-01,PFE,38.02,38.21,37.7,38.12,20256137
2023-06-01,AAPL,180.09,180.12,176.9306,177.7,68901809
2023-06-01,MSFT,332.58,333.53,324.72,325.93,26773851
2023-06-01,MRNA,128.52,129.09,125.5,128.44,1942173
2023-06-02,AAPL,180.95,181.78,179.26,181.03,61996913
2023-06-02,PFE,38.36,38.66,38.16,38.25,22736353
2023-06-02,BNTX,108.13,109.61,106.53,107.46,941733
2023-06-02,MRNA,130.51,131.65,128.82,129.75,2357539
2023-06-02,MSFT,335.4,337.5,332.55,334.247,25873769
2023-06-03,PFE,38.65,39.015,38.4701,38.48,18392226
2023-06-03,MSFT,335.94,338.5599,334.6601,335.22,21307053
2023-06-03,MRNA,128.9,134.585,128.84,131.0,3206071
2023-06-03,BNTX,108.73,108.93,107.21,107.3,445413
2023-06-03,AAPL,179.58,184.951,178.035,182.63,121946497
2023-06-04,AAPL,179.58,184.951,178.035,182.63,121946497
2023-06-04,MSFT,335.94,338.5599,334.6601,335.22,21307053
2023-06-04,PFE,38.65,39.015,38.4701,38.48,18392226
2023-06-04,BNTX,108.73,108.93,107.21,107.3,445413
2023-06-04,MRNA,128.9,134.585,128.84,131.0,3206071
2023-06-05,AAPL,179.58,184.951,178.035,182.63,121946497
2023-06-05,BNTX,108.73,108.93,107.21,107.3,445413
2023-06-05,MRNA,128.9,134.585,128.84,131.0,3206071
2023-06-05,MSFT,335.94,338.5599,334.6601,335.22,21307053
2023-06-05,PFE,38.65,39.015,38.4701,38.48,18392226
2023-06-06,PFE,38.37,38.86,38.2932,38.81,19508225
2023-06-06,MSFT,333.68,335.37,332.17,335.33,20396223
2023-06-06,BNTX,109.85,110.47,107.25,108.69,503529
2023-06-06,AAPL,179.21,180.12,177.43,179.965,64848374
2023-06-06,MRNA,126.9,129.15,124.75,129.0,2491424
2023-06-07,MSFT,323.38,334.49,322.5,331.65,40717129
2023-06-07,BNTX,109.41,110.7499,109.4,110.0,410050
2023-06-07,AAPL,177.82,181.21,177.32,178.44,61944615
2023-06-07,MRNA,125.61,127.09,125.3,126.59,3161355
2023-06-07,PFE,38.89,39.06,38.13,38.35,25295133
2023-06-08,AAPL,180.57,180.84,177.46,177.895,50214881
2023-06-08,BNTX,108.97,110.0,108.46,109.84,642723
2023-06-08,PFE,39.09,39.19,38.73,39.04,17353721
2023-06-08,MRNA,124.94,125.41,122.28,125.41,2498508
2023-06-08,MSFT,325.26,326.64,323.35,323.935,23277708
2023-06-09,AAPL,180.96,182.23,180.63,181.5,48899973
2023-06-09,PFE,38.97,39.59,38.8727,39.28,19777462
2023-06-09,MRNA,123.26,125.626,122.8,124.7,2203665
2023-06-09,MSFT,326.79,329.99,324.41,324.99,22528950
