Date,Symbols,Close,High,Low,Open,Volume
2023-06-09,BNTX,109.25,110.76,108.605,109.45,507281
2023-06-10,MRNA,123.52,123.88,121.5529,123.36,2987129
2023-06-10,PFE,39.9,40.065,38.99,39.01,28340776
2023-06-10,BNTX,109.79,110.65,108.51,108.51,480982
2023-06-10,MSFT,331.85,332.0999,325.16,328.58,24306753
2023-06-10,AAPL,183.79,183.89,180.97,181.27,54754995
2023-06-11,BNTX,109.79,110.65,108.51,108.51,480982
2023-06-11,MSFT,331.85,332.0999,325.16,328.58,24306753
2023-06-11,AAPL,183.79,183.89,180.97,181.27,54754995
2023-06-11,PFE,39.9,40.065,38.99,39.01,28340776
2023-06-11,MRNA,123.52,123.88,121.5529,123.36,2987129
2023-06-12,MRNA,123.52,123.88,121.5529,123.36,2987129
2023-06-12,MSFT,331.85,332.0999,325.16,328.58,24306753
2023-06-12,BNTX,109.79,110.65,108.51,108.51,480982
2023-06-12,PFE,39.9,40.065,38.99,39.01,28340776
2023-06-12,AAPL,183.79,183.89,180.97,181.27,54754995
2023-06-13,PFE,40.28,40.365,39.45,39.67,26533763
2023-06-13,BNTX,115.6,116.3646,109.75,109.99,1091754
2023-06-13,AAPL,183.31,184.15,182.44,182.8,54929129
2023-06-13,MRNA,127.98,128.84,122.9,123.25,3328079
2023-06-13,MSFT,334.29,336.98,330.39,334.465,22951279
2023-06-14,PFE,39.36,40.34,39.315,40.32,22056424
2023-06-14,AAPL,183.95,184.39,182.02,183.37,57462882
2023-06-14,MRNA,126.05,128.62,124.61,128.08,2980223
2023-06-14,BNTX,110.95,115.67,110.91,115.67,767219
2023-06-14,MSFT,337.34,339.04,332.81,334.34,26003791
2023-06-15,MSFT,348.1,349.84,337.2,337.48,38899075
2023-06-15,PFE,39.75,39.83,39.28,39.41,19905906
2023-06-15,MRNA,129.98,130.19,125.08,126.0,3027829
2023-06-15,BNTX,113.0,113.75,110.51,111.06,901073
2023-06-15,AAPL,186.01,186.52,183.78,183.96,65433166
2023-06-16,BNTX,112.55,116.24,112.4,113.93,664507
2023-06-16,MSFT,342.33,351.47,341.95,351.32,46551985
2023-06-16,AAPL,184.92,186.99,184.27,186.73,101256225
2023-06-16,MRNA,128.73,133.165,126.98,130.95,5499635
2023-06-16,PFE,40.06,40.36,39.845,39.86,60338565
2023-06-17,AAPL,185.01,186.1,184.41,184.41,49799092
2023-06-17,PFE,39.34,39.87,39.33,39.71,26881166
2023-06-17,MSFT,338.05,342.08,335.86,339.31,26375407
2023-06-17,BNTX,109.94,112.2,109.48,111.84,639453
2023-06-17,MRNA,124.23,128.2,124.06,127.8,2993558
2023-06-18,PFE,39.34,39.87,39.33,39.71,26881166
2023-06-18,MSFT,338.05,342.08,335.86,339.31,26375407
2023-06-18,BNTX,109.94,112.2,109.48,111.84,639453
2023-06-18,MRNA,124.23,128.2,124.06,127.8,2993558
2023-06-18,AAPL,185.01,186.1,184.41,184.41,49799092
2023-06-19,MRNA,124.23,128.2,124.06,127.8,2993558
2023-06-19,MSFT,338.05,342.08,335.86,339.31,26375407
2023-06-19,PFE,39.34,39.87,39.33,39.71,26881166
2023-06-19,BNTX,109.94,112.2,109.48,111.84,639453
2023-06-19,AAPL,185.01,186.1,184.41,184.41,49799092
2023-06-20,AAPL,185.01,186.1,184.41,184.41,49799092
2023-06-20,PFE,39.34,39.87,39.33,39.71,26881166
2023-06-20,MSFT,338.05,342.08,335.86,339.31,26375407
2023-06-20,BNTX,109.94,112.2,109.48,111.84,639453
2023-06-20,MRNA,124.23,128.2,124.06,127.8,2993558
2023-06-21,PFE,38.9,39.24,38.76,39.2,17982944
2023-06-21,MSFT,333.56,337.73,332.07,336.37,25117799
2023-06-21,BNTX,107.46,109.11,107.42,108.77,737862
2023-06-21,AAPL,183.96,185.41,182.5901,184.9,49515697
2023-06-21,MRNA,121.07,124.16,121.0,123.5,2908131
2023-06-22,MSFT,339.71,340.12,333.34,334.12,23556764
2023-06-22,BNTX,107.31,108.21,106.87,107.48,398140
2023-06-22,MRNA,120.48,121.3199,118.44,121.0,3267315
2023-06-22,AAPL,187.0,187.045,183.67,183.74,51245327
2023-06-22,PFE,38.73,38.986,38.41,38.94,18047000
2023-06-23,PFE,38.3,38.87,38.28,38.71,23492234
2023-06-23,BNTX,107.14,107.81,105.55,106.87,524460
2023-06-23,MRNA,118.5,120.12,117.2268,119.7,3284363
2023-06-23,MSFT,335.02,337.96,333.45,334.36,23146901
2023-06-23,AAPL,186.68,187.56,185.01,185.55,53116996
2023-06-24,MRNA,120.41,122.95,119.2084,121.9846,3466093
2023-06-24,MSFT,328.6,336.11,328.49,334.63,21520582
2023-06-24,BNTX,106.93,108.91,106.72,108.16,439730
2023-06-24,AAPL,185.27,188.05,185.23,187.3219,48088661
2023-06-24,PFE,36.89,37.05,36.16,37.015,56135475
2023-06-25,PFE,36.89,37.05,36.16,37.015,56135475
2023-06-25,BNTX,106.93,108.91,106.72,108.16,439730
2023-06-25,MSFT,328.6,336.11,328.49,334.63,21520582
2023-06-25,MRNA,120.41,122.95,119.2084,121.9846,3466093
2023-06-25,AAPL,185.27,188.05,185.23,187.3219,48088661
2023-06-26,PFE,36.89,37.05,36.16,37.015,56135475
2023-06-26,MRNA,120.41,122.95,119.2084,121.9846,3466093
2023-06-26,MSFT,328.6,336.11,328.49,334.63,21520582
2023-06-26,AAPL,185.27,188.05,185.23,187.3219,48088661
2023-06-26,BNTX,106.93,108.91,106.72,108.16,439730
2023-06-27,BNTX,105.86,106.94,105.39,106.94,410656
2023-06-27,MRNA,120.67,120.89,118.51,120.45,2375314
2023-06-27,PFE,36.42,37.0,36.28,36.96,32414946
2023-06-27,AAPL,188.06,188.39,185.67,185.89,50730846
2023-06-27,MSFT,334.57,336.15,329.3,331.86,24354110
2023-06-28,AAPL,189.25,189.9,187.6,187.93,51216801
2023-06-28,PFE,36.29,36.54,36.0334,36.5,30061996
2023-06-28,MSFT,335.85,337.98,333.81,334.66,20259523
2023-06-28,MRNA,123.0,123.225,119.16,121.19,2534279
2023-06-28,BNTX,106.9,106.93,104.72,105.79,512883
2023-06-29,AAPL,189.59,190.07,188.94,189.08,46347308
2023-06-29,PFE,36.12,36.22,35.76,35.99,26284883
2023-06-29,MSFT,335.05,336.11,332.62,334.71,16997042
2023-06-29,MRNA,122.11,122.9783,121.3,122.5,1886128
2023-06-29,BNTX,107.0,108.15,105.58,106.55,495078
2023-06-30,MRNA,121.5,123.61,121.5,123.15,2405256
2023-06-30,MSFT,340.54,342.73,337.2,337.75,26832756
2023-06-30,PFE,36.68,36.75,36.14,36.21,30867939
2023-06-30,BNTX,107.93,108.67,106.97,107.43,465355
2023-06-30,AAPL,193.97,194.48,191.26,191.63,85213216
2023-07-01,MSFT,337.99,340.9,336.571,339.19,12508692
2023-07-01,PFE,36.65,36.745,36.35,36.5,14115809
2023-07-01,MRNA,121.73,122.94,120.12,121.75,1782029
2023-07-01,BNTX,107.82,109.3,107.25,107.42,346185
2023-07-01,AAPL,192.46,193.88,191.76,193.78,31458198
2023-07-02,PFE,36.65,36.745,36.35,36.5,14115809
2023-07-02,MRNA,121.73,122.94,120.12,121.75,1782029
2023-07-02,BNTX,107.82,109.3,107.25,107.42,346185
2023-07-02,MSFT,337.99,340.9,336.571,339.19,12508692
2023-07-02,AAPL,192.46,193.88,191.76,193.78,31458198
2023-07-03,AAPL,192.46,193.88,191.76,193.78,31458198
2023-07-03,PFE,36.65,36.745,36.35,36.5,14115809
2023-07-03,MSFT,337.99,340.9,336.571,339.19,12508692
2023-07-03,BNTX,107.82,109.3,107.25,107.42,346185
2023-07-03,MRNA,121.73,122.94,120.12,121.75,1782029
2023-07-04,MSFT,338.15,341.65,334.7276,335.09,18172378
2023-07-04,MRNA,123.54,128.98,122.51,122.89,5001176
2023-07-04,PFE,36.46,37.02,36.39,36.58,26829419
2023-07-04,BNTX,109.08,112.37,107.5,107.68,816368
2023-07-04,AAPL,191.33,192.98,190.62,191.565,46920261
2023-07-05,MRNA,123.54,128.98,122.51,122.89,5001176
2023-07-05,BNTX,109.08,112.37,107.5,107.68,816368
2023-07-05,MSFT,338.15,341.65,334.7276,335.09,18172378
2023-07-05,PFE,36.46,37.02,36.39,36.58,26829419
2023-07-05,AAPL,191.33,192.98,190.62,191.565,46920261
2023-07-06,MSFT,341.27,342.99,335.5,337.3,28195534
2023-07-06,BNTX,105.76,108.255,105.0304,108.03,708789
2023-07-06,AAPL,191.81,192.02,189.2,189.84,45156009
2023-07-06,PFE,35.63,36.27,35.62,36.2,30214368
2023-07-06,MRNA,118.29,123.27,117.11,122.51,4857064
2023-07-07,AAPL,190.68,192.67,190.24,191.41,46814998
2023-07-07,BNTX,106.86,107.64,105.51,105.66,327563
2023-07-07,MRNA,118.87,120.14,117.815,118.01,2436934
2023-07-07,PFE,35.53,35.77,35.35,35.52,22903336
2023-07-07,MSFT,337.22,341.79,337.0,339.32,21214824
2023-07-08,BNTX,107.43,108.92,107.14,107.62,481311
2023-07-08,MRNA,123.09,123.6,118.64,118.87,3401848
2023-07-08,MSFT,331.83,335.23,327.59,334.6,32791449
2023-07-08,AAPL,188.61,189.99,187.035,189.26,59922163
2023-07-08,PFE,35.68,36.01,35.5401,35.57,17777495
2023-07-09,MRNA,123.09,123.6,118.64,118.87,3401848
2023-07-09,PFE,35.68,36.01,35.5401,35.57,17777495
2023-07-09,BNTX,107.43,108.92,107.14,107.62,481311
2023-07-09,AAPL,188.61,189.99,187.035,189.26,59922163
2023-07-09,MSFT,331.83,335.23,327.59,334.6,32791449
2023-07-10,AAPL,188.61,189.99,187.035,189.26,59922163
2023-07-10,BNTX,107.43,108.92,107.14,107.62,481311
2023-07-10,PFE,35.68,36.01,35.5401,35.57,17777495
2023-07-10,MRNA,123.09,123.6,118.64,118.87,3401848
2023-07-10,MSFT,331.83,335.23,327.59,334.6,32791449
2023-07-11,AAPL,188.08,189.3,186.6,189.16,46638119
2023-07-11,MSFT,332.47,332.86,327.0,331.06,26698218
2023-07-11,BNTX,107.9,108.72,106.7401,106.99,455326
2023-07-11,PFE,36.02,36.04,35.615,35.64,17731329
2023-07-11,MRNA,122.13,124.5,121.205,123.44,2127270
2023-07-12,MSFT,337.2,341.652,335.67,336.6,29995262
2023-07-12,AAPL,189.77,191.7,188.47,189.68,60750248
2023-07-12,MRNA,125.92,127.38,123.5503,124.46,2968615
2023-07-12,BNTX,109.0,110.24,108.18,109.0,557803
2023-07-12,PFE,35.99,36.25,35.92,36.2,17229687
2023-07-13,AAPL,190.54,191.19,189.78,190.5,41342338
2023-07-13,BNTX,109.51,110.305,108.96,109.89,543399
2023-07-13,MSFT,342.66,343.74,339.02,339.56,20567159
2023-07-13,MRNA,126.61,128.06,126.06,126.52,2521400
2023-07-13,PFE,36.06,36.36,35.92,36.01,16664403
2023-07-14,MSFT,345.24,351.43,344.31,347.59,28352729
2023-07-14,PFE,36.32,36.49,36.005,36.3,17915147
2023-07-14,MRNA,121.35,124.8824,120.58,124.52,4104580
2023-07-14,BNTX,108.24,110.41,108.11,110.41,530596
2023-07-14,AAPL,190.69,191.1799,189.63,190.23,41616242
2023-07-15,AAPL,193.99,194.32,191.81,191.9,50520159
2023-07-15,PFE,35.86,36.12,35.78,36.12,20557295
2023-07-15,BNTX,107.21,108.77,106.94,107.95,498034
2023-07-15,MSFT,345.73,346.99,342.2,345.678,20363927
2023-07-15,MRNA,122.6,122.84,120.07,120.6,2681823
2023-07-16,PFE,35.86,36.12,35.78,36.12,20557295
2023-07-16,MSFT,345.73,346.99,342.2,345.678,20363927
2023-07-16,AAPL,193.99,194.32,191.81,191.9,50520159
2023-07-16,MRNA,122.6,122.84,120.07,120.6,2681823
2023-07-16,BNTX,107.21,108.77,106.94,107.95,498034
2023-07-17,MSFT,345.73,346.99,342.2,345.678,20363927
2023-07-17,PFE,35.86,36.12,35.78,36.12,20557295
2023-07-17,AAPL,193.99,194.32,191.81,191.9,50520159
2023-07-17,BNTX,107.21,108.77,106.94,107.95,498034
2023-07-17,MRNA,122.6,122.84,120.07,120.6,2681823
2023-07-18,MSFT,359.49,366.78,342.17,345.83,64872705
2023-07-18,AAPL,193.73,194.33,192.415,193.35,48353774
2023-07-18,PFE,36.24,36.48,35.8792,35.92,22817333
2023-07-18,BNTX,108.15,109.16,107.48,107.5,448228
2023-07-18,MRNA,122.61,125.49,121.75,122.6,2837263
2023-07-19,MSFT,355.08,362.46,352.435,361.75,39732901
2023-07-19,MRNA,125.17,126.78,123.22,123.49,3028996
2023-07-19,AAPL,195.1,198.23,192.65,193.1,80507323
2023-07-19,BNTX,109.13,110.19,107.9,108.1,632983
2023-07-19,PFE,36.44,36.7,36.205,36.34,18589659
2023-07-20,BNTX,107.72,109.56,107.6,109.56,487248
2023-07-20,MRNA,124.77,127.48,124.58,124.58,2622428
2023-07-20,MSFT,346.87,357.97,345.37,353.57,33778395
2023-07-20,PFE,36.77,37.07,36.36,36.4,22358414
2023-07-20,AAPL,193.13,196.47,192.495,195.09,59581196
2023-07-21,MRNA,126.43,127.22,121.61,125.73,7268863
2023-07-21,BNTX,108.59,109.53,106.58,107.5,680045
2023-07-21,PFE,37.4,37.43,36.795,36.8,24149716
2023-07-21,MSFT,343.77,350.3,339.83,349.15,69405382
2023-07-21,AAPL,191.94,194.97,191.23,194.1,71951683
2023-07-22,AAPL,192.75,194.91,192.25,193.41,45505097
2023-07-22,MRNA,123.01,126.46,121.28,126.43,4152122
2023-07-22,PFE,37.51,37.8,37.37,37.41,19414708
2023-07-22,MSFT,345.11,346.92,342.31,345.85,26719207
2023-07-22,BNTX,107.03,108.7,106.12,108.61,620053
2023-07-23,MRNA,123.01,126.46,121.28,126.43,4152122
2023-07-23,AAPL,192.75,194.91,192.25,193.41,45505097
2023-07-23,PFE,37.51,37.8,37.37,37.41,19414708
2023-07-23,MSFT,345.11,346.92,342.31,345.85,26719207
2023-07-23,BNTX,107.03,108.7,106.12,108.61,620053
2023-07-24,AAPL,192.75,194.91,192.25,193.41,45505097
2023-07-24,MRNA,123.01,126.46,121.28,126.43,4152122
2023-07-24,BNTX,107.03,108.7,106.12,108.61,620053
2023-07-24,MSFT,345.11,346.92,342.31,345.85,26719207
2023-07-24,PFE,37.51,37.8,37.37,37.41,19414708
2023-07-25,MSFT,350.98,351.89,345.07,347.11,41637739
2023-07-25,MRNA,121.87,125.36,121.78,123.18,2707317
2023-07-25,PFE,37.06,37.72,37.045,37.4,21770959
2023-07-25,AAPL,193.62,194.44,192.915,193.33,37283201
2023-07-25,BNTX,106.86,109.65,106.67,106.67,627948
2023-07-26,BNTX,105.51,107.09,105.1,106.73,679686
2023-07-26,MSFT,337.77,344.67,333.11,341.44,58383702
2023-07-26,MRNA,120.65,121.95,118.9,121.87,2583614
2023-07-26,PFE,37.21,37.345,36.76,36.87,20983650
2023-07-26,AAPL,194.5,195.64,193.32,193.67,47471868
2023-07-27,PFE,36.2,37.01,36.18,36.85,25346304
2023-07-27,MSFT,330.72,341.33,329.05,340.48,39635262
2023-07-27,BNTX,105.0,106.67,104.76,106.48,507235
2023-07-27,MRNA,118.51,122.14,118.25,121.5,2545199
2023-07-27,AAPL,193.22,197.2,192.55,196.02,47460180
2023-07-28,MSFT,338.37,340.01,333.17,333.67,28484868
2023-07-28,AAPL,195.83,196.626,194.14,194.67,48291443
2023-07-28,BNTX,107.42,107.89,105.0,105.0,688077
2023-07-28,MRNA,118.66,120.23,118.48,119.23,2393474
2023-07-28,PFE,36.07,36.45,36.02,36.35,24054065
2023-07-29,MSFT,335.92,337.695,333.36,336.92,25446022
2023-07-29,MRNA,117.66,119.035,117.05,118.72,3168702
2023-07-29,PFE,36.06,36.19,35.92,36.18,40265244
2023-07-29,AAPL,196.45,196.49,195.26,196.06,38824113
2023-07-29,BNTX,108.87,109.975,107.08,107.6,611084
2023-07-30,MRNA,117.66,119.035,117.05,118.72,3168702
2023-07-30,BNTX,108.87,109.975,107.08,107.6,611084
2023-07-30,AAPL,196.45,196.49,195.26,196.06,38824113
2023-07-30,PFE,36.06,36.19,35.92,36.18,40265244
2023-07-30,MSFT,335.92,337.695,333.36,336.92,25446022
2023-07-31,MRNA,117.66,119.035,117.05,118.72,3168702
2023-07-31,AAPL,196.45,196.49,195.26,196.06,38824113
2023-07-31,MSFT,335.92,337.695,333.36,336.92,25446022
2023-07-31,BNTX,108.87,109.975,107.08,107.6,611084
2023-07-31,PFE,36.06,36.19,35.92,36.18,40265244
2023-08-01,MSFT,336.34,338.54,333.7,335.19,18381253
2023-08-01,AAPL,195.605,196.73,195.28,196.235,35281426
2023-08-01,PFE,35.61,36.92,35.37,35.88,40951967
2023-08-01,MRNA,113.94,117.046,113.77,117.0,4869464
2023-08-01,BNTX,107.13,108.61,106.34,108.61,595460
2023-08-02,PFE,35.35,35.885,35.275,35.63,34301638
2023-08-02,MSFT,327.5,333.63,326.3551,333.63,27761257
2023-08-02,MRNA,110.22,114.12,110.04,112.6,4548953
2023-08-02,BNTX,104.98,106.53,104.67,105.5,608044
2023-08-02,AAPL,192.58,195.18,191.8507,195.04,50389327
2023-08-03,MSFT,326.66,329.88,325.95,326.0,18360352
2023-08-03,PFE,35.0,35.28,34.92,35.18,25687701
2023-08-03,MRNA,109.95,114.77,108.26,108.63,6044290
2023-08-03,BNTX,106.65,108.0,104.5,104.72,712848
2023-08-03,AAPL,191.17,192.37,190.69,191.57,62243282
2023-08-04,AAPL,181.99,187.38,181.92,185.52,115956841
2023-08-04,BNTX,106.48,107.95,105.88,106.64,655616
2023-08-04,MSFT,327.78,335.14,327.24,331.88,23741484
2023-08-04,MRNA,108.19,111.68,107.6,108.89,4035010
2023-08-04,PFE,35.02,35.34,34.655,34.95,25746459
2023-08-05,AAPL,178.85,183.13,177.35,182.13,97576069
2023-08-05,BNTX,98.5,101.36,95.5,101.01,3212679
2023-08-05,MRNA,101.2,106.53,98.43,106.53,10238883
2023-08-05,PFE,35.68,35.855,34.9,35.01,31069113
2023-08-05,MSFT,330.11,331.11,327.52,328.37,17741526
2023-08-06,AAPL,178.85,183.13,177.35,182.13,97576069
2023-08-06,BNTX,98.5,101.36,95.5,101.01,3212679
2023-08-06,MRNA,101.2,106.53,98.43,106.53,10238883
2023-08-06,PFE,35.68,35.855,34.9,35.01,31069113
2023-08-06,MSFT,330.11,331.11,327.52,328.37,17741526
2023-08-07,BNTX,98.5,101.36,95.5,101.01,3212679
2023-08-07,MRNA,101.2,106.53,98.43,106.53,10238883
2023-08-07,PFE,35.68,35.855,34.9,35.01,31069113
2023-08-07,AAPL,178.85,183.13,177.35,182.13,97576069
2023-08-07,MSFT,330.11,331.11,327.52,328.37,17741526
2023-08-08,BNTX,101.77,102.4899,97.45,97.99,1131213
2023-08-08,AAPL,179.8,180.27,177.58,179.69,67823003
2023-08-08,MRNA,99.74,101.825,98.86,101.36,4704091
2023-08-08,MSFT,326.05,328.75,323.0,326.96,22327574
2023-08-08,PFE,35.64,36.37,35.39,36.37,25225525
2023-08-09,PFE,35.84,36.06,35.51,35.6,17210484
2023-08-09,MSFT,322.23,327.11,321.0499,326.47,22373268
2023-08-09,BNTX,106.49,107.64,101.94,102.0,1196225
2023-08-09,AAPL,178.19,180.93,177.01,180.87,60378492
2023-08-09,MRNA,101.82,102.85,98.6384,99.57,3758527
2023-08-10,MSFT,322.93,328.26,321.18,326.015,20113725
2023-08-10,BNTX,105.46,109.83,105.39,106.48,1059978
2023-08-10,MRNA,100.28,104.17,99.69,102.88,3109635
2023-08-10,AAPL,177.97,180.75,177.6,179.48,54686851
2023-08-10,PFE,35.72,36.09,35.595,35.82,18955150
2023-08-11,BNTX,106.92,107.61,104.5597,104.7,427011
2023-08-11,PFE,36.04,36.28,35.59,35.62,16609378
2023-08-11,AAPL,177.79,178.62,176.55,177.32,52036672
2023-08-11,MSFT,321.01,322.41,319.21,320.26,24355491
2023-08-11,MRNA,101.49,102.02,98.95,99.08,2857252
2023-08-12,BNTX,107.44,107.79,105.05,106.81,417130
2023-08-12,MSFT,324.04,324.06,320.08,321.39,18836139
2023-08-12,AAPL,179.46,179.69,177.305,177.97,43675627
2023-08-12,MRNA,100.0,100.87,97.8,100.87,3037879
2023-08-12,PFE,36.07,36.51,35.82,35.82,20295465
2023-08-13,MRNA,100.0,100.87,97.8,100.87,3037879
2023-08-13,PFE,36.07,36.51,35.82,35.82,20295465
2023-08-13,BNTX,107.44,107.79,105.05,106.81,417130
2023-08-13,MSFT,324.04,324.06,320.08,321.39,18836139
2023-08-13,AAPL,179.46,179.69,177.305,177.97,43675627
2023-08-14,BNTX,107.44,107.79,105.05,106.81,417130
2023-08-14,MSFT,324.04,324.06,320.08,321.39,18836139
2023-08-14,PFE,36.07,36.51,35.82,35.82,20295465
2023-08-14,MRNA,100.0,100.87,97.8,100.87,3037879
2023-08-14,AAPL,179.46,179.69,177.305,177.97,43675627
2023-08-15,MSFT,321.86,325.09,320.9034,323.0,16966285
2023-08-15,BNTX,105.7,106.74,104.6,106.74,602719
2023-08-15,PFE,35.39,35.91,35.36,35.88,20484289
2023-08-15,MRNA,96.41,98.93,96.1038,98.73,3226520
2023-08-15,AAPL,177.45,179.48,177.05,178.88,43622593
2023-08-16,MSFT,320.4,324.42,319.8035,320.8,20698864
2023-08-16,AAPL,176.57,178.54,176.5,177.13,46964857
2023-08-16,BNTX,107.96,109.0,104.51,104.91,648886
2023-08-16,PFE,35.48,35.65,34.995,35.14,22215607
2023-08-16,MRNA,98.92,99.74,95.02,95.46,5198558
2023-08-17,MSFT,316.88,321.87,316.21,320.54,21257161
2023-08-17,MRNA,106.24,106.58,98.92,98.99,7535409
2023-08-17,AAPL,174.0,177.5054,173.48,177.14,66062882
2023-08-17,PFE,36.51,36.72,35.59,35.6,31113553
2023-08-17,BNTX,113.22,113.435,107.82,107.82,939414
2023-08-18,MRNA,101.62,107.26,101.4,105.9,4137407
2023-08-18,AAPL,174.49,175.1,171.96,172.3,61172150
2023-08-18,MSFT,316.48,318.38,311.5508,314.49,24755012
2023-08-18,BNTX,110.36,112.13,109.9,111.05,680710
2023-08-18,PFE,36.66,36.85,36.32,36.45,24145117
2023-08-19,BNTX,117.53,119.56,111.25,111.36,1727073
2023-08-19,MSFT,321.88,322.77,317.04,317.93,24039956
2023-08-19,MRNA,111.08,112.32,101.82,101.99,7747347
2023-08-19,PFE,37.01,37.186,36.64,36.71,28496536
2023-08-19,AAPL,175.84,176.13,173.735,175.07,46311879
2023-08-20,PFE,37.01,37.186,36.64,36.71,28496536
2023-08-20,AAPL,175.84,176.13,173.735,175.07,46311879
2023-08-20,MSFT,321.88,322.77,317.04,317.93,24039956
2023-08-20,MRNA,111.08,112.32,101.82,101.99,7747347
2023-08-20,BNTX,117.53,119.56,111.25,111.36,1727073
2023-08-21,BNTX,117.53,119.56,111.25,111.36,1727073
2023-08-21,MSFT,321.88,322.77,317.04,317.93,24039956
2023-08-21,MRNA,111.08,112.32,101.82,101.99,7747347
2023-08-21,AAPL,175.84,176.13,173.735,175.07,46311879
2023-08-21,PFE,37.01,37.186,36.64,36.71,28496536
2023-08-22,MSFT,322.46,326.075,321.46,325.5,16102024
2023-08-22,BNTX,123.82,124.02,117.85,118.0,1588873
2023-08-22,PFE,36.84,37.15,35.7235,37.01,18536903
2023-08-22,MRNA,116.24,116.88,112.46,112.5,7101638
2023-08-22,AAPL,177.23,177.68,176.25,177.06,42084245
2023-08-23,MRNA,115.46,117.68,111.85,117.34,3767962
2023-08-23,PFE,36.66,37.13,36.56,37.09,19370897
2023-08-23,BNTX,123.0,124.0,121.22,123.06,1000355
2023-08-23,MSFT,327.0,329.2,323.46,323.82,21166382
2023-08-23,AAPL,181.12,181.55,178.325,178.52,52722752
2023-08-24,BNTX,119.05,123.4,118.93,123.4,665820
2023-08-24,MRNA,112.65,115.37,112.58,114.93,2719166
2023-08-24,MSFT,319.97,332.98,319.96,332.85,23281434
2023-08-24,AAPL,176.38,181.104,176.01,180.674,54945798
2023-08-24,PFE,36.16,36.64,36.06,36.475,19380831
2023-08-25,MSFT,322.98,325.36,318.8001,321.47,21684104
2023-08-25,AAPL,178.61,179.15,175.82,177.38,51449594
2023-08-25,MRNA,111.93,114.7,109.81,113.65,2707984
2023-08-25,BNTX,117.61,119.4,115.04,119.05,774983
2023-08-25,PFE,36.38,36.69,35.96,36.14,16421292
2023-08-26,PFE,36.21,36.52,36.03,36.44,15101949
2023-08-26,AAPL,180.19,180.59,178.545,180.09,43820697
2023-08-26,MSFT,323.7,326.15,321.722,325.66,14808482
2023-08-26,BNTX,120.68,122.2699,119.44,119.76,693627
2023-08-26,MRNA,113.83,116.95,113.0,114.73,2698814
2023-08-27,PFE,36.21,36.52,36.03,36.44,15101949
2023-08-27,AAPL,180.19,180.59,178.545,180.09,43820697
2023-08-27,MRNA,113.83,116.95,113.0,114.73,2698814
2023-08-27,MSFT,323.7,326.15,321.722,325.66,14808482
